user_id,stimulus,label,edge_index,node_features,system_label,gREL_label
A07,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [16, 3.3509213629118895, 0.2094325851819931, 0.2279334555246312, 3956.2065915805506, 665.1479165211472, 4081.8312109647554, 5.947859856905633, 291.5593722117682, 1764.6012302481429, 296.67834695186895, 1820.634036620436, 2631462.571717032, 785295.2327804969, 6.080268886195855e-06, 33656.39741980058, 0.00014186919980758528], [34, 9.70320754368372, 0.2853884571671682, 0.2925679160123331, 7456.17446871221, 824.2300769782273, 7541.789450533834, 9.046229538295739, 235.6809203291823, 3818.4016300931808, 422.09868917526353, 3862.246149493831, 6145603.256309758, 633357.9106333992, 5.532410502596605e-06, 27059.751775139932, 0.00012949106059095545], [30, 6.460769246477593, 0.21535897488258643, 0.06569611383135218, 8347.723499623793, 437.91374917838664, 8365.12585579813, 19.06248322937059, 288.45261571717685, 5055.080175859868, 265.184767117394, 5065.618414903615, 3655582.8948247777, 565812.3290532004, 8.206625554154745e-06, 33055.84724426053, 0.00014047166554685846]]",False,i
A07,g-rel_q128-1,True,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [17, 3.954616001865318, 0.23262447069795988, 0.11444115656075389, 3332.6202895199567, 525.0436711791042, 3403.2251230829133, 6.347320180121026, 226.88167487219422, 1273.783516495846, 200.68052033757, 1300.7698711850512, 1749771.1914555272, 442462.98265879496, 9.715556001272798e-06, 24737.151092923068, 0.00017377805028411428], [15, 3.3397214405996802, 0.22264809603997868, 0.04926367246874436, 3079.8661473974735, 222.78596320533075, 3091.8844119831806, 13.824327633060589, 237.83726246024466, 5805.621121965078, 419.95685259086724, 5828.275837264023, 686150.9461914373, 205451.54989579972, 2.186107894080638e-05, 21479.177466050667, 0.00020910449470805184], [3, 0.6992918539883792, 0.23309728466279309, 0.03480485690881856, 365.0316764951351, 38.51433420363787, 369.059033006513, 9.477813495751825, 184.5295165032565, 4325.158600695243, 456.34561205850684, 4372.877625576866, 14058.951983447858, 20104.55563476575, 0.00021338717164209786, 4930.800365892692, 0.0008700523131496069], [4, 0.6872350978851287, 0.17180877447128218, 0.04219864636136875, 401.2032633215297, 291.2996420661502, 577.6318731700953, 1.377287182626959, 192.5439577233651, 4159.527445502511, 3020.087239589978, 5988.67419461267, 116870.36700133301, 170058.7868125267, 3.422595566893682e-05, 64964.493200540725, 8.959393372917546e-05]]",True,r
A07,g-rel_q134-3,False,"[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2]]","[[4, 0.6266753996684868, 0.1566688499171217, 0.029519903145048324, 188.41580852764582, 1.010239767861549, 188.41851683822122, 186.5060300748998, 188.41851683822122, 2233.4693410018517, 11.97531972614989, 2233.501445147907, 190.34514266841495, 303.7380161549474, 0.021014457967903494, 4055.6683929008973, 0.0015738194436495942], [1, 0.2169260998852458, 0.2169260998852458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0], [51, 13.087874693076504, 0.25662499398189226, 0.08967749850957106, 10948.309272903298, 1731.757958008997, 11291.288782497024, 6.322078222461627, 230.43446494891884, 3882.325072099181, 614.0900089318287, 4003.9473167874603, 18959821.710093983, 1448655.5040234106, 2.689898712119651e-06, 18345.96775864105, 0.0002124028901523732], [55, 13.389160942917087, 0.24343928987121977, 0.09263864941408481, 12886.848543299582, 768.9037036162478, 12968.64184772139, 16.760029224324406, 240.1600342170628, 4437.009706125874, 264.73758766997196, 4465.171570866992, 9908745.572884696, 740057.2459416478, 5.550652158282035e-06, 24102.024353751534, 0.0001704338311648448]]",False,t
A08,g-rel_q075-1,False,"[[2, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 3]]","[[3, 0.6750023079723982, 0.22500076932413274, 0.06066851986449148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1981.635074035076, 0.00224280913585185], [17, 3.628137405351648, 0.21341984737362635, 0.05665914475572025, 4404.460970686437, 281.1823058082591, 4418.759886072726, 15.664075867170249, 294.5839924048484, 7612.62256209097, 485.9924470900949, 7637.336652329833, 1238456.4915800954, 341347.7366522344, 1.3726764012767541e-05, 32661.758564812804, 0.00014345828373017974], [23, 4.483943902959516, 0.19495408273737025, 0.06185278860255033, 5709.600821249903, 544.7770128859164, 5852.610783389974, 10.480619934757728, 278.6957515899988, 8458.63896139949, 807.074296564025, 8670.504847561644, 3110459.2801714973, 693688.2680709979, 7.39440639735103e-06, 40139.751257710595, 0.0001277888578396762], [23, 4.845552282230454, 0.21067618618393277, 0.09838621007548395, 5332.513468365154, 333.0189734349572, 5346.375374017207, 16.01264160225592, 267.31876870086035, 8507.684706050572, 531.3105056227562, 8529.800491301246, 1775828.161063047, 366486.2244032204, 1.2951703607533587e-05, 36758.55911917212, 0.00012912967941223965]]",False,i
A08,g-rel_q076-1,False,"[[0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[6, 1.3260450042211094, 0.22100750070351824, 0.06675731560828103, 892.9339466400859, 10.884890245965607, 893.0148574353801, 82.03426276815647, 178.60297148707602, 7407.194613888963, 90.29391334719523, 7407.865796801612, 9719.488006074245, 7329.681854789887, 0.0006173164673129148, 1180.7349547129177, 0.003832132936410445], [9, 1.9046828242448681, 0.21163142491609646, 0.045150235221231724, 2004.8698486005762, 87.14640185912776, 2008.0728872456555, 23.005767373407455, 286.8675553208079, 10394.428669655277, 451.8183854049693, 10411.03511258506, 174717.19350139445, 91730.33498144918, 5.151181643681891e-05, 46354.01657438669, 0.00010193714647509675], [44, 10.198491577918716, 0.23178389949815267, 0.1065256173740152, 9707.730844727928, 764.5497050800436, 9779.143955621601, 12.697318147172117, 227.4219524563163, 6194.536207704163, 487.8617780467113, 6240.105157669014, 7422042.75433318, 727758.8746950609, 5.928287057402312e-06, 24930.188730980284, 0.00017305779608491374], [7, 1.2657702313019676, 0.18082431875742394, 0.06528994267010838, 1997.235362213037, 61.99033086344559, 1999.4507705571643, 32.21849818179895, 333.24179509286074, 3068.1028106566855, 95.22798962708744, 3071.5060653235955, 123809.28091575977, 97813.39286863296, 5.6538572457769325e-05, 27705.376649940237, 0.00019960853338752175], [27, 6.557895293602577, 0.24288501087416953, 0.12869882610703692, 5769.63713929076, 371.044239751372, 5793.036423138476, 15.549728364350456, 231.72145692553903, 5438.764447025441, 349.7658814088634, 5460.821846824495, 2140790.625989421, 326444.77079068735, 1.2612162848723827e-05, 23370.633671931584, 0.000176168719604349]]",True,r
A08,g-rel_q085-2,False,"[[2, 2], [2, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 3]]","[[4, 0.7594020063087481, 0.18985050157718703, 0.07519673912444998, 230.2162467802492, 10.359079789585621, 230.49878677940958, 22.223619419525505, 115.24939338970479, 6366.24757667492, 286.46312990230484, 6374.0607506369015, 2384.8284692555353, 3140.4031717634703, 0.0016772694772671294, 349.8182541334792, 0.015057254228654178], [36, 9.739632080912207, 0.27054533558089466, 0.14399920169961258, 4975.35221013565, 333.7559133308175, 4993.471628058104, 14.907158229745285, 178.33827243064658, 7643.616332680104, 512.7480512971458, 7671.453131548048, 1660553.2210363254, 170494.4506364556, 2.1679521947229707e-05, 16162.415494907593, 0.00022869342677265728], [46, 10.559304087721648, 0.22955008886351408, 0.12386801448992868, 10315.814404757679, 703.5279352720486, 10350.285561720044, 14.66297766949174, 258.7571390430011, 6738.583408166399, 459.5644595563227, 6761.100948445115, 7257463.608828827, 687305.1053873713, 6.338302536445409e-06, 32524.804577604926, 0.00013393924265999227], [20, 4.484088037251652, 0.22420440186258261, 0.0919170807859345, 3785.48040271421, 192.50828001878284, 3792.1006782359204, 19.66398745209746, 199.5842462229432, 5925.349091456733, 301.3299874143637, 5935.711697883023, 728736.3213713219, 162516.0601926925, 2.7444768997330044e-05, 18334.296860711966, 0.00024327170898504966]]",False,i
A08,g-rel_q088-1,False,"[[3, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 2], [2, 3], [3, 1], [1, 2]]","[[2, 0.3978037706061972, 0.1989018853030986, 0.025571794888838054, 116.70589712200399, 7.918397820330483, 116.97421701850709, 14.73857461699659, 116.97421701850709, 9681.392911779885, 656.8744375467122, 9703.651515742107, 924.12372139059, 2323.0642584969846, 0.00216421238163919, 0, 0], [22, 4.653098650120976, 0.21150448409640799, 0.10414604591340963, 3830.3645007655214, 290.77508837405276, 3870.0004673360622, 13.17294587436646, 215.00002596311458, 5574.556129602142, 423.1821934719856, 5632.240697312175, 1113774.5762149289, 239361.90911962977, 1.9752650554087153e-05, 22592.841982970356, 0.00020927124397908986], [27, 5.195558337311244, 0.1924280865670831, 0.049980897462746685, 6411.294813283455, 528.3867889864124, 6450.308305429306, 12.133715200529595, 268.7628460595544, 5844.527412690879, 481.67666012432744, 5880.092057735558, 3387643.479636085, 652026.8390228924, 7.970142124548612e-06, 34369.85147214489, 0.0001512007283547427], [9, 1.7961442975855602, 0.1995715886206178, 0.0584716582015431, 897.0513364064666, 271.7401636700607, 950.3366187191359, 3.3011363660457684, 190.0673237438272, 5315.379858966075, 1610.166703089896, 5631.1159878689, 243764.87697553993, 135715.6422806437, 3.69208235069201e-05, 23967.608253601255, 0.00020906271592698703], [11, 2.1577840890457374, 0.19616218991324885, 0.05145261730145182, 1776.964659334807, 155.30226749427288, 1794.8630316082467, 11.441974982112457, 224.35787895103084, 3275.754311880376, 286.2927350393135, 3308.7491549923984, 275966.6408518837, 127893.53775146599, 3.9859890188335845e-05, 24583.25267673975, 0.0002073697259514682]]",False,t
A08,g-rel_q094-2,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3]]","[[1, 0.12057805138498445, 0.12057805138498445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0], [20, 4.9195844965073645, 0.24597922482536824, 0.0855661603182171, 4388.853607704664, 291.93117792577186, 4458.755687036016, 15.033863936316523, 247.70864927977865, 6740.45283331445, 448.35132617050556, 6847.80926640587, 1281243.203440996, 260437.27968299118, 1.5609838902002843e-05, 27574.036722775792, 0.0001474352130883106], [34, 6.885006734082608, 0.20250019806125316, 0.08571402167320226, 6954.459263420707, 598.2418379432031, 7014.719818715242, 11.624829328772158, 219.2099943348513, 6554.090505486152, 563.8010090405699, 6610.881855949389, 4160448.4916499383, 604276.6045608374, 8.172195874612639e-06, 35387.60813590904, 0.00013954791055533297], [14, 2.7853529869931393, 0.19895378478522424, 0.03594078653686382, 4125.71179384459, 312.8326940241823, 4142.003435215383, 13.188237267571747, 318.6156488627218, 5346.267089107148, 405.3814759803391, 5367.378468292229, 1290657.5352357447, 463373.0594516291, 1.0847184181544204e-05, 39587.102448447986, 0.0001269679418235499]]",False,t
A08,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4]]","[[7, 1.7600572572566047, 0.2514367510366578, 0.07146484795153488, 802.9073020475538, 40.88986373778607, 804.1693972299836, 19.635851740576776, 134.02823287166393, 5550.220294237286, 282.6574761087627, 5558.94472142448, 32830.77017479792, 18653.23985310065, 0.00021321461430025943, 3483.695865281858, 0.0011416448204807055], [17, 4.159039409270744, 0.24464937701592615, 0.08425324032227975, 3269.4748653402644, 221.49596474970303, 3279.054448460258, 14.760877784093571, 234.21817489001842, 7748.827948987336, 524.9571239819849, 7771.532066460993, 724175.4895234472, 174120.85298091124, 2.347497291186569e-05, 29983.880956488763, 0.00013632265659837054], [30, 6.654463054833187, 0.22181543516110622, 0.08012783462908242, 6673.053948202312, 463.6902171161728, 6698.946086380772, 14.39118985451972, 239.248074513599, 6082.88075757162, 422.68087761077106, 6106.482962846847, 3094229.8340698644, 464985.6507689981, 9.695465950743797e-06, 25131.39510257779, 0.00017938727739602662], [22, 5.448944385479358, 0.2476792902490617, 0.09890203245775243, 4656.538865897951, 239.3348396533862, 4667.204786046848, 19.45616807248676, 245.64235716036043, 8397.141276513785, 431.59275995298896, 8416.375141174558, 1114471.982809447, 204529.88761994935, 1.974028987659313e-05, 15963.80997876393, 0.00025291451573375824], [16, 3.1946244737876803, 0.19966402961173002, 0.0725943483985501, 4382.033517444565, 276.1495943907089, 4392.72091599528, 15.868332260682834, 292.848061066352, 6731.440242651965, 424.2059046955135, 6747.857639827761, 1210096.7784488082, 378791.55699764204, 1.3222082964727819e-05, 43095.16830168325, 0.00011621751556695107]]",False,t
A08,g-rel_q103-1,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 3]]","[[2, 0.32549556050336004, 0.16274778025168002, 0.0767200393593484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0], [19, 4.098832984116358, 0.21572805179559779, 0.0998080528712628, 3442.0475978855875, 332.925288122608, 3558.66909599833, 10.338798885766732, 237.24460639988865, 3399.04003749415, 328.76546638058284, 3514.2043779179326, 1145944.68825779, 279578.2830621573, 1.6580206876202903e-05, 25820.50386140101, 0.00017952654201274995], [14, 3.7853928147427567, 0.270385201053054, 0.2645735011902878, 1807.9795497350567, 367.9929376000133, 1920.5335387947187, 4.91308219534426, 192.05335387947187, 8821.923492571113, 1795.598596117719, 9371.123664892493, 665323.7056277529, 175760.8095615742, 2.104238866220854e-05, 21618.113279044755, 0.00017108002065860606], [32, 6.027695564876987, 0.18836548640240586, 0.06160399614141836, 7108.710545060595, 476.2071376169007, 7135.627399159351, 14.927769836955727, 254.84383568426253, 6625.513127861637, 443.83810845336575, 6650.600373862385, 3385218.700810384, 561610.7622514723, 9.452860458421654e-06, 46387.08834146853, 0.00011444624694766775]]",False,i
A08,g-rel_q116-1,True,"[[3, 2], [2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5]]","[[2, 0.4820718790510534, 0.2410359395255267, 0.051131444204451336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0], [20, 4.338646911459484, 0.21693234557297417, 0.08681873706703382, 3913.7228844286587, 354.5161546618572, 3940.1702458128398, 11.039617893186353, 231.77472034193175, 7920.5330048022115, 717.4644160184893, 7974.056773581747, 1387477.9873997602, 319795.0918142413, 1.4414643101820686e-05, 22581.989127004454, 0.00020413312964993695], [18, 3.7601606565982184, 0.2088978142554566, 0.12660293190324282, 3316.406509877398, 238.15021917531624, 3345.134568295207, 13.925691613308986, 257.3180437150159, 9488.945540096589, 681.3985117283414, 9571.142635352375, 789802.9372017479, 210044.99789545566, 2.2790495137652376e-05, 47289.2428111207, 0.00010122871965500897], [9, 2.2295824406111233, 0.24773138229012479, 0.10508432896014683, 1753.602799373749, 200.36289704395358, 1768.4239368251197, 8.752133380208917, 294.7373228041866, 8083.639139852766, 923.6192810009261, 8151.960613131564, 351356.9371469112, 157588.67254561133, 2.561497738761558e-05, 20377.714616878497, 0.00019809043161575743], [11, 2.0849608768958063, 0.18954189789961876, 0.09321126698144978, 2308.68336618537, 91.69879944990339, 2311.059948211568, 25.176811256363752, 231.1059948211568, 7094.941236441023, 281.804600439529, 7102.244840766512, 211703.4929891601, 101538.35275046254, 5.195946389303664e-05, 17972.700381530263, 0.00029354956470079805], [13, 5.41125684234807, 0.41625052633446696, 0.4356913626734313, 2505.4103850024576, 336.5009893139818, 2556.932842744806, 7.4454770255213525, 213.07773689540048, 4519.279843449117, 606.9832500937258, 4612.216476167563, 843073.073190851, 155799.86272191472, 1.5419778443163634e-05, 9146.80140216214, 0.0002626491227938271]]",True,r
A08,g-rel_q118-1,True,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[4, 0.8560862287711757, 0.21402155719279392, 0.06408677070501215, 418.93110950409005, 47.41917036888367, 423.80870674700327, 8.834635997322119, 141.26956891566775, 2171.518167151002, 245.7959974592292, 2196.8010616048655, 19865.365654399906, 23204.865335720457, 0.00020135546808392398, 5503.024011155962, 0.0008490652615773208], [34, 6.788402067579885, 0.19965888434058487, 0.07545668156768241, 7711.39519890509, 452.84590809574297, 7729.03128846997, 17.028739933484633, 241.53222776468655, 5374.361026477927, 315.60532649335954, 5386.652279872698, 3492073.761533328, 514417.63860906335, 9.736335003723119e-06, 29528.70371503631, 0.00016961606271837843], [27, 5.365610870467243, 0.19872632853582384, 0.053440773962438314, 6394.89706797715, 352.013864845345, 6408.1624534887005, 18.166605655679803, 246.46778667264232, 5892.938202915322, 324.3830088353842, 5905.162339789841, 2251092.4321868015, 419540.7543579048, 1.1994176522450088e-05, 26781.520836190917, 0.00018789246125748693], [6, 1.0128344115039276, 0.1688057352506546, 0.05603844011743569, 964.2889455675179, 191.27631969789377, 988.1062696138371, 5.041339916465029, 247.02656740345927, 4209.1502144693995, 834.9268813876852, 4313.113549399731, 184445.64063351744, 182108.38666079642, 3.252990951367425e-05, 53374.58711127651, 0.00011098857453279195]]",True,r
A08,g-rel_q122-2,False,"[[2, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[5, 1.0487601340395731, 0.20975202680791463, 0.12573939472756668, 533.9559441105491, 16.904915443923755, 534.4497625999967, 31.585839389836902, 178.14992086666555, 4921.59642502888, 155.816546911603, 4926.148065176508, 9026.480085969311, 8606.8108359549, 0.0005539257775322587, 4662.931917043578, 0.0010224327674511983], [27, 5.195581813460419, 0.19242895605408958, 0.042617422174429084, 6000.421275663248, 390.60981465974965, 6017.449122073935, 15.361675642712827, 240.6979648829574, 7901.040264972409, 514.3345328164414, 7923.461640728519, 2343823.44236724, 451118.57083936105, 1.1519639027387767e-05, 38122.72212456487, 0.0001363156355320157], [37, 6.55776451629342, 0.1772368788187411, 0.05545058348755749, 9016.685466450712, 865.2771989253516, 9109.64693666034, 10.420574444408295, 260.27562676172397, 4617.160673476626, 443.0812042184685, 4664.763314823881, 7801932.344001399, 1189724.3831517159, 4.742414874751875e-06, 42085.88135918368, 0.00013406316867550888], [26, 5.424621382963302, 0.20863928396012701, 0.11348189002775846, 7479.725501436308, 560.3011135600709, 7511.735497877465, 13.349474631437428, 312.9889790782277, 5909.346325146764, 442.66508520346656, 5934.63577658468, 4190898.5275784233, 772569.7761581041, 6.203920192508996e-06, 50214.61925030689, 9.544951860608054e-05]]",False,i
A08,g-rel_q128-1,True,"[[3, 1], [1, 2], [2, 2], [2, 2], [2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [17, 3.2794639119386924, 0.19290964187874662, 0.0560676056667455, 4454.698157234172, 279.0600888490992, 4466.265921962241, 15.963222027220937, 279.14162012264006, 7105.276557060822, 445.1029087326295, 7123.727227485364, 1243128.4635536866, 379064.5352211841, 1.367517557389259e-05, 42404.831510844735, 0.00012224489258163827], [17, 3.4362029959651714, 0.20212958799795125, 0.07050030151832488, 3353.2946986035595, 199.29574230189485, 3367.4862792512745, 16.82572171323139, 259.03740609625186, 8427.986481309785, 500.8989584489678, 8463.654819644966, 668297.3561152051, 194487.15832560748, 2.5437778324936898e-05, 18486.491629425465, 0.0002676181787061705], [2, 0.2893644628181198, 0.1446822314090599, 0.017050964491091284, 331.8916118133468, 10.757689848067002, 332.0659119556364, 30.851569110163815, 332.0659119556364, 9175.739372583772, 297.41564650469894, 9180.55821289587, 3570.3870230630355, 12338.71978711914, 0.0005601633624256789, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",True,r
A08,g-rel_q134-3,False,"[[2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[4, 0.7231324928261751, 0.18078312320654377, 0.07494367629105289, 128.14590435713535, 1.6958274787186838, 128.15712478963337, 75.56541332492061, 128.15712478963337, 2126.513284274829, 28.141357146173764, 2126.699481398194, 217.31334589408644, 300.5166384444624, 0.01840660077061953, 3867.7202609436217, 0.0014301680099858864], [14, 3.025104261656165, 0.2160788758325832, 0.059695509542095834, 2023.9216923583867, 96.09595520054722, 2027.2501321727925, 21.061465991305962, 202.72501321727924, 5247.797894326094, 249.16584137554105, 5256.428158785128, 194490.68827828724, 64292.226467529654, 7.198288064037329e-05, 13239.490389618564, 0.0003495557251618179], [44, 10.762621934896227, 0.24460504397491423, 0.09848294494117733, 8718.7103515009, 679.5281231311812, 8761.195094628922, 12.830536448331475, 230.5577656481295, 6459.034457226041, 503.41109923474744, 6490.508196885606, 5924608.8812798085, 550480.0704807934, 7.426650582628049e-06, 26697.176398913343, 0.00015313316566045978], [50, 10.907248433461458, 0.21814496866922917, 0.0656185540908553, 11530.882049922631, 689.489578252131, 11558.129534777083, 16.72379454835798, 256.8473229950463, 5694.906813814758, 340.5271929972322, 5708.363883836385, 7950423.001476223, 728911.8836869772, 6.288973554075812e-06, 33090.95489281188, 0.00013853053121639465]]",False,t
A09,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[9, 2.073618818754526, 0.2304020909727251, 0.05473324295286703, 991.556315272959, 62.93398933798221, 994.4841144668006, 15.755497557097184, 142.06915920954296, 2492.3152013787435, 158.1870196321449, 2499.674338046021, 62402.59457339733, 30093.57072235585, 0.00014422477240772877, 2677.7533279894446, 0.0016208507120506399], [18, 3.7252803197392366, 0.20696001776329093, 0.054585514632301914, 3930.5468409516034, 396.1890687813434, 3994.9865491074097, 9.920886643949459, 249.6866593192131, 4866.062635583037, 490.4866682002407, 4945.83974263538, 1557239.6927180667, 418019.466740981, 1.1558914201950568e-05, 33096.97275176677, 0.00014599072812622102], [13, 2.4714642897946373, 0.19011263767651054, 0.07953770702035182, 2540.1620435204486, 243.61246350349472, 2559.4278563958824, 10.427061107585773, 232.67525967235295, 4051.889564105649, 388.59363365175494, 4082.621046899476, 618815.1331200879, 250384.00743856488, 2.100788960097588e-05, 45331.202158118096, 0.00011603573996939115], [8, 1.3984871103228222, 0.17481088879035278, 0.03812417712937269, 1704.1290425901466, 220.22928683387852, 1725.4912986771594, 7.737976483916014, 287.5818831128599, 3212.545762054817, 415.16613144694134, 3252.8169055804, 375299.12372252817, 268360.80286495836, 2.1316330079988892e-05, 80613.72668857794, 7.096145643407906e-05]]",False,i
A09,g-rel_q076-1,False,"[[2, 4], [4, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 2], [2, 3], [3, 4], [4, 4], [4, 2], [2, 1]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [18, 3.9294366797862117, 0.21830203776590065, 0.10588108152642604, 3920.384452191637, 410.4935512053444, 3960.601997146251, 9.550416664720057, 247.5376248216407, 3285.343384861146, 344.0000054654627, 3319.0463155005464, 1609292.5358703637, 409547.89884994924, 1.1185039139117705e-05, 18377.46152462103, 0.00024926235170417873], [36, 6.65352468479138, 0.1848201301330939, 0.0470813926982772, 9193.687714392001, 706.1618036043603, 9248.179853544201, 13.019236763396123, 298.3283823723936, 5527.108202007231, 424.53396481326917, 5559.86806492726, 6492231.098170305, 975758.1741614696, 5.545089115842753e-06, 42515.079567531284, 0.00012726463377877532], [16, 3.2544414219088384, 0.2034025888693024, 0.05015853499124004, 3131.840318985563, 400.81185615368014, 3188.502080489009, 7.813741711734061, 289.8638254990008, 4724.155959654311, 604.5958689112983, 4809.626153223349, 1255278.7314295373, 385712.4983043248, 1.274617310035905e-05, 32101.10416207933, 0.00015315231044814057], [59, 12.957498253896262, 0.219618614472818, 0.09666316422454524, 10783.181274441704, 1316.5924517681276, 11064.711160740624, 8.190219577789886, 225.81043185184947, 3607.3022325183388, 440.44023463065224, 3701.4825455001687, 14197055.071977366, 1095663.2826640261, 4.155791444132398e-06, 14183.476530793227, 0.0003210318771888944]]",True,r
A09,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[7, 1.3023452740692771, 0.1860493248670396, 0.039907695842103415, 1530.8986870671765, 83.73810225499187, 1533.9112162848069, 18.281984495008246, 255.65186938080114, 4701.974868104721, 257.1917107460932, 4711.227496505537, 128194.55079966404, 98433.61307643892, 5.4604505077124893e-05, 8809.712924318115, 0.0006101128119799867], [13, 3.0629231445703398, 0.2356094726592569, 0.13859833293158016, 2321.023383761656, 367.9187537395353, 2363.856399713283, 6.308521542244631, 214.89603633757116, 4374.460068262088, 693.4208021592351, 4455.187957172863, 853948.0307539076, 278801.65137924073, 1.5223408839672545e-05, 25481.06839203502, 0.00016656725137352332], [16, 2.6288080532139118, 0.16430050332586948, 0.03784604471718219, 3322.742992764476, 448.83437251288046, 3389.1161715475105, 7.403049312291967, 242.0797265391079, 3993.4226527035094, 539.4294275566773, 4073.1929377545316, 1491361.2661790142, 567314.6292882492, 1.0728453502747372e-05, 77849.25404269018, 7.818197742022987e-05], [11, 1.603814087511239, 0.1458012806828399, 0.045586086600122915, 2073.34142976771, 258.46840719405776, 2139.2379746497563, 8.02164354350297, 267.40474683121954, 3371.3067249561004, 420.2763070526424, 3478.4562092246433, 535893.2569215103, 334136.76877791795, 2.0526475856760252e-05, 51218.58954382083, 0.00013390939458236728]]",False,i
A09,g-rel_q088-1,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [14, 2.5937255622315725, 0.18526611158796943, 0.054283596593802746, 2432.1864646839495, 299.7383461044012, 2463.9252060631834, 8.114365400003908, 205.3271005052653, 2800.133958751638, 345.08354266992825, 2836.6742194736207, 729019.5483418776, 281070.42586057127, 1.920387461741235e-05, 37322.17125080904, 0.00014462291544123647], [8, 1.725129094879604, 0.2156411368599505, 0.10682508998940918, 1829.3592359598117, 121.54189925571427, 1838.0728489033836, 15.051264190886048, 367.61456978067673, 6065.59524197257, 402.9957327867153, 6094.486915172662, 222343.79595953788, 128885.30871079833, 3.598031582340998e-05, 55258.43984820278, 8.392082956288968e-05], [8, 1.4476607789199463, 0.18095759736499328, 0.08865075572484787, 703.7553616534968, 144.1613756047492, 731.2891385246463, 4.88171924484822, 182.82228463116158, 4861.327818652001, 995.8229006680918, 5051.522768132442, 101454.34102518587, 70081.57056025082, 7.885320548298681e-05, 44650.019239873254, 0.00012376604933291813], [6, 1.1460647833116235, 0.19101079721860392, 0.04790220503215714, 1202.799262719158, 224.46683707204045, 1236.0755721810974, 5.35847200597, 309.01889304527435, 9063.895833511711, 1691.507546071606, 9314.655051641648, 269988.5461351516, 235578.78233986333, 2.222316496714088e-05, 53422.800353918814, 9.799759855368427e-05]]",False,t
